Kategori,Parça,Spesifikasyon,Adet,Tedarikçi,Birim_TL,Toplam_TL,Termin,Durum
Elektronik,Kontrol kartı PCB+SMT dizgi,"Rev-B, 5 adet (yedekli)",1,JLCPCB/PCBWay,1600,1600,1–2 hafta,sipariş edilecek
Elektronik,ESP32-DevKitC modülü,"ön-sertifikalı, WROOM-32",1,Robotistan/Motorobit,170,170,2–4 gün,sipariş edilecek
Elektronik,TMC2209 sürücü modülü,"StepStick, UART",2,Robotistan/Motorobit,125,250,2–4 gün,sipariş edilecek
Elektronik,Buck konvertör 12→5V,≥5A (LED için),1,Robotistan,90,90,2–4 gün,sipariş edilecek
Elektronik,Klemens/header/jumper sarf,2.54mm + 5mm klemens set,1,Direnç.net/Robotistan,160,160,2–4 gün,sipariş edilecek
Motor & hareket,NEMA17 step motor,"1.8°, ~0.4 N·m",2,Robotistan,260,520,2–4 gün,sipariş edilecek
Motor & hareket,MGN12 ray + araba,~300 mm + MGN12H,1,lineer hareket satıcı,470,470,3–7 gün,sipariş edilecek
Motor & hareket,Lazy-susan/turntable rulman,Ø100–150,1,yatak/robotik,160,160,3–7 gün,sipariş edilecek
Motor & hareket,GT2 kayış+kasnak seti,6mm kayış 2m + 20T×2 + 60T + idler,1,Robotistan,260,260,2–4 gün,sipariş edilecek
Motor & hareket,Kapsül slip ring,Ø12.5 · 8–12 yol · ≥2A,1,otomasyon/Aliexpress,360,360,1–3 hafta,sipariş edilecek
Motor & hareket,Endstop,mekanik/opto + kablo,1,Robotistan,35,35,2–4 gün,sipariş edilecek
Mıknatıs & bilye,N52 mıknatıs taşıyıcı,Ø20×10,3,yurtiçi neodyum,45,135,3–7 gün,sipariş edilecek
Mıknatıs & bilye,N52 mıknatıs üst modül,Ø20×3,8,yurtiçi neodyum,26,208,3–7 gün,sipariş edilecek
Mıknatıs & bilye,Krom çelik bilye,Ø12,5,rulman/bilye satıcı,12,60,3–7 gün,sipariş edilecek
Güç,12V SMPS (CE'li),"≥6A, kapalı kasa",1,Samm/Robotistan,320,320,2–5 gün,sipariş edilecek
Güç,Güç kablosu + fiş,"topraklı, IEC",1,elektrik malz.,60,60,2–5 gün,sipariş edilecek
LED,WS2812B adreslenebilir,60 LED halka/şerit,1,Samm/LED Pazarı,210,210,2–5 gün,sipariş edilecek
Ahşap,Ceviz kaplama gövde (CNC),"drum Ø600, kesim+kaplama (prototip tek)",1,yerel CNC ahşap atölyesi,3200,3200,1–2 hafta,sipariş edilecek
Ahşap,Masif ceviz ayak (torna),"8° eğimli, L320",4,ahşap torna/mobilya,200,800,1–2 hafta,sipariş edilecek
Ahşap,Lake / finiş,mat koruyucu,1,boya malz.,300,300,—,sipariş edilecek
Cam,Temperli cam Ø552×6,"low-iron, rodajlı",1,yerel temperli cam,800,800,1 hafta,sipariş edilecek
Alüminyum,Al lazer kesim (DXF),şasi Ø520 + kol + 4 ayak plakası,1,sac/Al lazer atölyesi,750,750,3–7 gün,sipariş edilecek
Bağlantı/sarf,Vida/somun/standoff/insert,M3/M4/M5/M6 set + gömme dişli,1,hırdavat/Robotistan,260,260,2–5 gün,sipariş edilecek
Bağlantı/sarf,Kablo yönetimi,"kanal, spiral, ferrül, etiket",1,elektrik malz.,150,150,2–5 gün,sipariş edilecek
Sarf,İnce kuvars kum,~1.5 kg,1,hobi/akvaryum,80,80,2–5 gün,sipariş edilecek
,,,,,MALZEME TOPLAM,11408,,
